,id,user_activity,pol_interest,privacy_preference,user_satisfaction,issue_0,issue_1,issue_2,issue_3,issue_4,issue_5,pol_inclination
3299,3299,0.879072,0.539285,0.50366,0,0.26298600000000016,-0.12124800000000002,0.13833200000000012,-0.19292600000000004,-0.16098600000000007,-0.03307399999999994,0.19586000000000006
3300,3300,0.755363,0.26221,0.454328,0,0.2667440000000001,0.06302000000000008,-0.07753199999999993,-0.20791800000000005,0.23266199999999992,-0.449916,0.33889600000000003
3301,3301,0.919716,0.564009,0.541648,0,-0.24850799999999995,-0.097854,0.44829200000000013,-0.11051600000000006,-0.23893399999999998,-0.13576999999999995,0.1016633333333334
3302,3302,1.0,0.49952,0.271754,0,0.6031780000000002,0.44681400000000004,-0.13714199999999988,-0.15927600000000008,-0.06221600000000005,-0.09983200000000003,0.07203800000000012
3303,3303,1.0,0.385649,0.668849,0,-0.4252119999999999,0.2493479999999999,0.023044000000000064,-0.075596,-0.19803800000000005,0.12664199999999992,-0.3001999999999999
3304,3304,0.989181,0.493452,0.315176,0,-0.6524579999999999,-0.241344,0.5168300000000001,0.16031799999999996,0.06873400000000007,-0.29067599999999993,0.10160266666666677
3305,3305,1.0,0.386954,0.395181,0,0.5647380000000002,-0.06156800000000007,0.111456,-0.5997560000000001,0.25960800000000006,-0.32116599999999995,0.6394306666666668
3306,3306,0.899822,0.419956,0.301788,0,-0.12393399999999988,0.0791059999999999,-0.6878059999999999,-0.08068000000000008,-0.39864200000000005,0.11261999999999994,-0.44047599999999987
3307,3307,1.0,0.572329,0.41404,0,0.18481000000000014,-0.009190000000000031,0.31808800000000015,-0.530702,0.003109999999999946,-0.10880800000000002,0.3849026666666668
3308,3308,1.0,0.52527,0.408838,0,0.3397640000000002,-0.08608199999999999,0.003114000000000061,-0.05261400000000005,-0.167848,-0.15365600000000001,0.1557940000000001
3309,3309,1.0,0.462825,0.462924,0,0.5476160000000001,0.4939499999999999,0.10682000000000014,-0.30235,-0.441126,-0.16793799999999992,0.06321600000000009
3310,3310,0.651189,0.59232,0.673887,0,0.23231400000000013,0.2902800000000001,-0.6509579999999999,-0.055672000000000055,-0.06792200000000004,0.12614400000000003,-0.2824393333333333
3311,3311,0.802165,0.552328,0.539922,0,0.1834300000000002,-0.15934400000000004,0.291188,-0.16304800000000008,-0.160698,-0.0022419999999999662,0.21285133333333345
3312,3312,0.790007,0.345881,0.440876,0,0.10191600000000012,-0.316994,-0.05666799999999994,-0.2654780000000001,0.11889400000000006,-0.12929199999999996,0.29196866666666677
3313,3313,0.820245,0.731362,0.334024,0,0.00951600000000008,-0.41813600000000006,-0.017053999999999903,-0.06469400000000003,-0.04718600000000006,0.228178,0.06664266666666674
3314,3314,1.0,0.734891,0.626102,0,0.06654800000000005,-0.26774600000000004,-0.10712999999999995,-0.091526,-0.13128800000000007,-0.17753600000000003,0.12164600000000003
3315,3315,0.892581,0.420904,0.451107,0,0.2181820000000001,-0.061834000000000056,0.20891000000000015,-0.27884600000000004,-0.25946,0.23235000000000006,0.09198733333333342
3316,3316,0.879765,0.29651,0.219388,0,0.13489600000000013,-0.05756399999999995,0.05564400000000003,-0.663684,0.13340400000000008,-0.0028359999999999497,0.34934266666666675
3317,3317,1.0,0.322333,0.747869,0,-0.12276399999999987,-0.06872600000000006,0.07561400000000007,0.12603199999999992,0.0724499999999999,-0.63172,0.19990466666666673
3318,3318,0.681334,0.375105,0.566043,0,0.027390000000000025,-0.03270799999999996,0.35939600000000005,-0.12057600000000002,0.21349200000000002,-0.758578,0.5040466666666668
3319,3319,0.733255,0.647533,0.376337,0,-0.035923999999999845,-0.07635800000000004,0.5832200000000001,-0.12113600000000002,0.5574119999999998,0.18312799999999996,0.3730246666666667
3320,3320,0.942441,0.570656,0.756966,0,0.13417200000000018,0.060502000000000056,0.42501600000000006,-0.01678600000000008,0.044302000000000064,-0.43993400000000005,0.33323600000000014
3321,3321,1.0,0.483257,0.594704,0,-0.2844039999999999,-0.70034,-0.12433199999999989,-0.19818200000000008,-0.055096000000000034,-0.32372199999999995,0.25280400000000003
3322,3322,0.723444,0.390995,0.592172,0,0.17759400000000003,-0.08557199999999998,-0.14034799999999992,-0.13813399999999998,0.045660000000000034,0.22752400000000006,0.026362666666666684
3323,3323,0.962743,0.484841,0.64353,0,0.06589600000000018,0.03959399999999991,-0.04089599999999993,-0.33598800000000006,-0.32656799999999997,-0.06185200000000002,0.018892666666666807
3324,3324,1.0,0.4631,0.609285,0,0.10600400000000021,-0.10267400000000004,0.14320000000000022,0.12354399999999988,-0.08878800000000009,-0.13022999999999996,0.08992533333333348
3325,3325,1.0,0.370415,0.706432,0,0.20403800000000016,-0.502544,-0.5571659999999999,0.23011399999999993,-0.3668100000000001,-0.111074,-0.11214466666666661
3326,3326,0.862645,0.454887,0.563623,0,0.09366000000000008,-0.43382199999999993,0.023400000000000087,0.2202059999999999,0.234958,0.18249800000000005,0.12771200000000005
3327,3327,0.614863,0.286298,0.357319,0,0.5765160000000003,0.426064,0.19276800000000005,0.032021999999999995,-0.168744,-0.347672,0.16337533333333343
3328,3328,1.0,0.322991,0.332413,0,0.5812080000000002,-0.27486600000000005,0.22265000000000001,-0.1207640000000001,-0.216472,0.5153220000000001,0.1558980000000001
3329,3329,0.837056,0.345223,0.516909,0,0.39805,-0.04080600000000001,0.2930440000000001,-0.043818000000000024,0.08723799999999993,-0.13072399999999995,0.33122666666666667
3330,3330,1.0,0.344467,0.599015,0,0.9211720000000001,0.343272,-0.030729999999999924,-0.03722000000000003,-0.037739999999999996,-0.292914,0.2798546666666667
3331,3331,0.827346,0.576262,0.542769,0,-0.1168459999999999,0.05001999999999995,-0.1745319999999999,-0.28934400000000005,0.007671999999999901,-0.48922200000000005,0.14828000000000008
3332,3332,1.0,0.479329,0.285596,0,-0.12327799999999989,-0.39370400000000005,-0.15934799999999993,-0.06695000000000007,0.36899799999999994,-0.13435399999999997,0.22712666666666675
3333,3333,1.0,0.866089,0.694856,0,-0.24621399999999993,0.02486199999999994,0.18869000000000002,0.18441799999999997,0.087534,-0.21284199999999998,0.011190666666666719
3334,3334,0.915228,0.351007,0.617815,0,0.24388600000000005,0.7480359999999999,-0.06289599999999984,-0.062662,0.18247199999999997,-0.16390799999999994,-0.05266799999999995
3335,3335,0.661412,0.548975,0.727332,0,0.20373400000000008,-0.06559999999999999,-0.002485999999999877,0.014718000000000009,0.15291600000000005,-0.34207999999999994,0.24904200000000007
3336,3336,0.913456,0.578071,0.634422,0,0.17720200000000008,0.05108399999999991,-0.19357199999999986,0.05083799999999994,0.385618,-0.020363999999999938,0.09589666666666677
3337,3337,0.928256,0.513238,0.463107,0,0.38793600000000006,-0.10982400000000003,0.24553000000000003,-0.17937000000000003,-0.126564,-0.09325399999999995,0.29645
3338,3338,0.74874,0.388693,0.441178,0,-0.2507299999999999,0.11999000000000004,0.031434000000000184,-0.3981920000000001,0.25942599999999993,-0.439874,0.2527353333333334
3339,3339,0.856989,0.6131,0.659798,0,0.61362,-0.13509400000000005,-0.0843839999999999,-0.03748000000000007,-0.6461300000000001,0.1665620000000001,-0.03696066666666664
3340,3340,1.0,0.29737,0.373954,0,0.2556440000000002,-0.06601599999999996,-0.07322799999999985,0.006461999999999968,-0.019260000000000055,-0.165018,0.12924266666666676
3341,3341,1.0,0.637577,0.276829,0,0.10858000000000012,0.4067179999999999,0.035522000000000054,-0.14464600000000005,0.149432,0.181214,-0.049917333333333216
3342,3342,0.803049,0.478822,0.305255,0,0.3777300000000001,-0.09230399999999994,0.06633,-0.435252,0.05091599999999996,-0.381988,0.46817333333333333
3343,3343,1.0,0.569647,0.513486,0,-0.22481399999999985,-0.18538200000000005,0.32849200000000023,-0.333666,0.07702799999999987,-0.38205999999999996,0.36060466666666674
3344,3344,1.0,0.515718,0.440874,0,0.46028800000000003,-0.13065000000000004,0.08401400000000003,0.023800000000000043,-0.10016000000000003,-0.41893,0.32330733333333334
3345,3345,1.0,0.569099,0.605247,0,0.24544200000000016,-0.234456,0.6949300000000003,0.3773359999999999,0.42513999999999985,0.23081799999999997,0.3306046666666668
3346,3346,0.96331,0.434282,0.650285,0,-0.15410199999999985,-0.01983400000000002,0.05367600000000006,-0.697018,-0.33881800000000006,-0.540836,0.27281466666666665
3347,3347,0.846827,0.564802,0.568071,0,0.0005340000000000344,-0.292814,-0.39271999999999996,0.082484,-0.122564,-0.681358,0.12564600000000004
3348,3348,0.743747,0.604375,0.371078,0,0.584098,-0.10120600000000002,-0.18442199999999986,-0.119788,-0.595798,0.22221400000000013,-0.06578066666666668
3349,3349,1.0,0.481402,0.299656,0,0.37820600000000004,-0.24581399999999998,0.26755400000000007,-0.5403560000000001,-0.554152,0.00634200000000007,0.2904786666666667
3350,3350,1.0,0.534379,0.724231,0,-0.06943399999999988,0.06811199999999995,0.3474240000000002,0.10788599999999993,0.355156,-0.01997199999999999,0.15904000000000015
3351,3351,1.0,0.656136,0.647001,0,-0.016701999999999884,0.07336000000000009,-0.1528179999999999,-0.094418,-0.357116,-0.21555199999999997,-0.0966753333333333
3352,3352,0.843644,0.563219,0.190802,0,0.23429400000000022,0.16352999999999995,0.016060000000000185,0.2974999999999999,0.3000799999999999,-0.11241000000000001,0.0672713333333335
3353,3353,1.0,0.43201,0.368687,0,-0.49001799999999984,0.2416100000000001,-0.15925199999999995,-0.4758500000000001,0.28619400000000006,0.28140600000000004,-0.13674733333333328
3354,3354,0.989495,0.504097,0.567994,0,0.5140600000000002,-0.2505900000000001,0.371858,-0.06254599999999999,-0.233692,-0.48157000000000005,0.4823106666666668
3355,3355,0.909521,0.338828,0.558967,0,0.22517399999999999,0.24297600000000008,0.028458000000000094,-0.103078,-0.179832,-0.378714,0.10420533333333333
3356,3356,0.550914,0.617624,0.851481,0,0.01002000000000014,0.046737999999999946,-0.10695199999999994,-0.3364880000000001,-0.510702,0.14694999999999991,-0.1549446666666665
3357,3357,0.793002,0.452789,0.478282,0,-0.15549799999999991,0.09781400000000007,0.258958,0.13847999999999994,-0.141046,-0.35659399999999997,0.027571333333333357
3358,3358,1.0,0.584992,0.397471,0,0.08380600000000005,-0.24446999999999997,-0.43222799999999983,-0.049476000000000075,-0.52083,0.3530120000000001,-0.3094393333333333
3359,3359,0.763198,0.209596,0.606189,0,0.18643200000000015,0.04023599999999994,0.05654800000000004,-0.6355780000000001,0.15464600000000006,0.0324279999999999,0.32018000000000013
3360,3360,0.951076,0.403114,0.419732,0,0.5524120000000001,0.141864,0.256672,-0.015430000000000055,0.2753319999999999,0.29125200000000007,0.22224333333333335
3361,3361,0.53795,0.468891,0.345864,0,-0.014121999999999857,0.24633799999999995,0.19083800000000006,-0.31575200000000003,0.08927400000000008,-0.497062,0.27748866666666683
3362,3362,0.926836,0.667578,0.543181,0,-0.6539019999999999,0.0571600000000001,-0.08275599999999994,0.23185199999999995,-0.422296,-0.012340000000000018,-0.47854199999999997
3363,3363,0.925674,0.583531,0.75971,0,-0.12621399999999983,0.07905000000000006,0.05878400000000017,-0.31131200000000003,0.148158,-0.403366,0.23878533333333343
3364,3364,0.998313,0.346688,0.444767,0,-0.21232399999999996,-0.436118,0.17086400000000013,-0.585136,-0.02264200000000005,0.126622,0.27684333333333333
3365,3365,0.686149,0.340074,0.568779,0,0.24459200000000014,-0.505326,0.4784220000000001,-0.12170200000000009,-0.202596,-0.19986199999999998,0.44910266666666676
3366,3366,1.0,0.620961,0.559818,0,-0.00990599999999986,0.1394899999999999,-0.1087419999999999,0.467282,-0.18479200000000007,0.08710200000000001,-0.3324379999999999
3367,3367,0.805878,0.324631,0.579887,0,0.5985180000000001,-0.41980799999999996,-0.29112799999999983,0.36683,-0.02648000000000006,-0.117402,0.15043000000000006
3368,3368,0.371648,0.503917,0.513506,0,0.3051720000000002,-0.37185,0.02233200000000002,-0.289976,-0.41638,-0.020711999999999953,0.19788733333333342
3369,3369,1.0,0.521843,0.574711,0,0.1551260000000001,0.03866999999999998,-0.007003999999999899,0.048926000000000025,-0.459538,-0.26049199999999995,-0.04617333333333328
3370,3370,1.0,0.278072,0.49348,0,0.562522,0.1828019999999999,-0.14097999999999988,0.09654999999999991,-0.476302,0.06560600000000005,-0.13323933333333327
3371,3371,1.0,0.109061,0.180671,0,-0.08605999999999991,0.12044600000000005,0.15231000000000017,0.018019999999999925,0.09799800000000003,-0.08500200000000002,0.036928000000000114
3372,3372,0.849094,0.655353,0.448743,0,0.044460000000000166,-0.07550600000000007,0.162296,0.020993999999999957,-0.05885600000000002,-0.6976479999999999,0.30002000000000006
3373,3373,0.698931,0.489379,0.408558,0,0.4007860000000001,0.505754,-0.013405999999999918,0.8822479999999999,-0.25272400000000006,-0.4083859999999999,-0.2816533333333333
3374,3374,0.697839,0.495948,0.70751,0,-0.7572699999999999,0.015131999999999923,-0.06026799999999988,0.235514,-0.427806,0.08152599999999999,-0.5258386666666666
3375,3375,1.0,0.448869,0.35722,0,0.1685620000000001,0.022613999999999912,0.26052200000000014,0.17494999999999994,-0.071658,-0.06012200000000001,0.07332800000000014
3376,3376,0.744634,0.606537,0.380138,0,0.059582000000000024,-0.22517399999999999,0.24864200000000003,-0.2117960000000001,0.18069200000000007,-0.18086199999999997,0.368916
3377,3377,0.837272,0.342306,0.366087,0,-0.12456999999999985,0.3750119999999999,-0.025083999999999884,-0.3513200000000001,-0.03390599999999999,-0.25481,0.015852666666666813
3378,3378,0.904261,0.48964,0.361623,0,-0.01846599999999987,-0.023209999999999953,-0.16363399999999984,-0.18825800000000004,-0.12365000000000004,0.18108199999999997,-0.09178799999999991
3379,3379,0.801619,0.479927,0.410256,0,-0.2929999999999999,0.13616000000000006,-0.07005199999999989,0.028796000000000044,-0.09593400000000007,-0.337422,-0.09550666666666666
3380,3380,0.863183,0.504667,0.456023,0,0.25202800000000014,0.6203379999999998,-0.396126,-0.41099600000000003,-0.25271,-0.272578,-0.11119066666666653
3381,3381,0.939513,0.445456,0.238924,0,0.075712,0.7197019999999998,-0.5168019999999999,-0.08610000000000007,-0.19725199999999998,-0.31653200000000004,-0.3184706666666665
3382,3382,0.779647,0.480649,0.437183,0,-0.07680599999999993,-0.07767999999999997,-0.4597659999999999,0.02662999999999993,-0.12658000000000003,-0.16064,-0.15048733333333325
3383,3383,0.977246,0.634697,0.612157,0,0.4044860000000001,-0.16443000000000008,-0.17783399999999994,-0.281594,0.15077399999999996,-0.587124,0.4701913333333334
3384,3384,0.724833,0.324075,0.47664,0,0.46439200000000014,-0.42602399999999996,0.036766000000000076,-0.168126,0.11969800000000008,-0.34923400000000004,0.5214133333333334
3385,3385,0.830231,0.441858,0.371251,0,0.06998000000000015,0.07285000000000008,0.29129800000000006,0.3492660000000001,-0.20301200000000008,-0.20182,-0.020676666666666677
3386,3386,0.938492,0.496085,0.587702,0,-0.12977799999999995,0.03942000000000001,0.3953880000000001,0.04368599999999989,0.02137600000000006,0.19559400000000005,0.002762000000000084
3387,3387,0.644812,0.473875,0.568258,0,0.5391480000000002,0.31112000000000006,-0.4602759999999999,-0.07019000000000009,-0.30471400000000004,-0.3084199999999999,-0.05278399999999994
3388,3388,1.0,0.513939,0.456763,0,0.11322400000000021,-0.07913199999999998,0.14315200000000017,-0.20082600000000006,0.07759199999999988,-0.27532999999999996,0.2964186666666668
3389,3389,0.945765,0.600173,0.574401,0,-0.09837399999999985,-0.39412,-0.10100999999999993,-0.16024800000000006,-0.261528,0.20081000000000016,-0.03578466666666662
3390,3390,1.0,0.487375,0.514269,0,0.5303780000000002,-0.18823999999999996,0.407772,-0.07230400000000003,-0.22303000000000006,-0.183396,0.38635333333333344
3391,3391,0.812984,0.603975,0.44865,0,-0.04138599999999992,0.5375459999999999,-0.20145199999999996,-0.307874,-0.26881200000000005,0.133332,-0.2915513333333333
3392,3392,0.94861,0.487431,0.619334,0,-0.1028039999999999,-0.18244799999999994,-0.16216399999999986,0.13230600000000003,-0.20086000000000004,-0.15690799999999994,-0.08625933333333333
3393,3393,1.0,0.517548,0.363111,0,-0.12931999999999988,0.3284720000000001,-0.31655199999999994,-0.04153400000000007,-0.2963880000000001,0.22604000000000002,-0.41841266666666665
3394,3394,1.0,0.347001,0.519737,0,-0.08183999999999991,0.1789320000000001,-0.3089439999999999,0.21462000000000003,0.14579199999999992,0.33891000000000004,-0.32581800000000005
3395,3395,0.828871,0.192573,0.455419,0,0.029112000000000027,-0.39659599999999995,-0.0723959999999999,-0.44977600000000006,0.17738199999999993,-0.21218599999999999,0.39755200000000007
3396,3396,0.91011,0.409482,0.234164,0,-0.07033999999999985,0.35881799999999986,-0.03346399999999994,-0.0915680000000001,-0.298424,-0.12817599999999996,-0.18043399999999987
3397,3397,1.0,0.534108,0.569853,0,-0.22751199999999994,-0.514794,-0.1993339999999999,0.13860000000000006,-0.3732660000000001,-0.03506599999999993,-0.1296173333333334
3398,3398,1.0,0.54293,0.630105,0,-0.06709599999999982,-0.024038000000000004,-0.10879399999999984,-0.13759600000000005,-0.239908,-0.735054,0.16029666666666678
3399,3399,0.769084,0.575427,0.283743,0,-0.06646399999999986,0.27044599999999996,-0.3914979999999999,-0.440758,-0.102804,0.03695599999999999,-0.1424699999999999
3400,3400,0.682554,0.55693,0.199423,0,0.7194340000000001,0.266162,0.18018800000000001,-0.05061800000000005,0.08715399999999995,0.16355200000000014,0.20256
3401,3401,1.0,0.48088,0.435298,0,0.1315520000000001,0.1771020000000001,0.11098200000000014,-0.48218400000000006,-0.42816600000000005,-0.739038,0.2861626666666667
3402,3402,0.816415,0.323692,0.723546,0,0.23704800000000015,-0.13893599999999995,0.47270600000000007,-0.1991480000000001,0.58168,-0.18715199999999999,0.6055566666666667
3403,3403,0.903444,0.4253,0.702698,0,-0.6374539999999999,0.0043079999999999785,0.22105600000000014,-0.36865400000000004,-0.04017400000000004,0.07608400000000004,-0.05610333333333324
3404,3404,1.0,0.281121,0.364994,0,0.403184,0.34245799999999993,-0.018563999999999914,0.18574599999999997,0.18808399999999992,-0.13821399999999995,0.06090466666666669
3405,3405,0.891108,0.534774,0.500643,0,0.17460600000000004,0.30158799999999997,-0.1349339999999999,0.174512,0.13663399999999992,-0.548306,0.08283733333333336
3406,3406,1.0,0.281695,0.512232,0,0.08908800000000006,-0.05501,0.10802600000000018,0.010021999999999975,-0.32291400000000003,0.0969040000000001,-0.05923866666666662
3407,3407,1.0,0.574914,0.662724,0,0.6616240000000002,-0.362862,0.09418400000000005,0.04009399999999985,0.13335799999999987,0.33742399999999995,0.29150333333333345
3408,3408,0.792012,0.457514,0.247246,0,0.13875400000000004,-0.02174799999999999,0.2661800000000001,0.08315000000000006,-0.09768600000000005,-0.86365,0.369832
3409,3409,0.777247,0.499286,0.559908,0,0.4833320000000001,-0.13451400000000002,0.08965400000000012,-0.03267000000000009,-0.5808800000000001,-0.07682599999999995,0.0787053333333334
3410,3410,1.0,0.51008,0.619213,0,0.4458580000000001,0.468572,-0.13720199999999994,-0.3288580000000001,-0.386958,0.053590000000000027,-0.09053533333333326
3411,3411,0.995665,0.351613,0.401958,0,-0.2318739999999999,0.08344599999999991,-0.00708999999999993,-0.224124,-0.18091200000000007,-0.33602999999999994,0.018944000000000016
3412,3412,0.909755,0.369336,0.546999,0,-0.15339199999999986,0.280238,0.06081200000000009,-0.44765600000000005,-0.15807000000000004,-0.22050999999999998,0.045759333333333416
3413,3413,1.0,0.36317,0.377429,0,0.17525800000000014,-0.05996800000000002,0.19218800000000003,-0.54234,0.2023379999999999,0.10887400000000014,0.354406
3414,3414,1.0,0.392682,0.542939,0,-0.08894799999999992,-0.919818,-0.09398799999999985,0.09903200000000001,0.6824219999999999,-0.0008839999999999959,0.4403853333333334
3415,3415,0.805421,0.519235,0.279271,0,0.2853500000000002,-0.10291800000000006,-0.45604199999999984,0.09501000000000004,0.2326299999999999,-0.0017859999999999543,0.023877333333333417
3416,3416,0.930005,0.637385,0.522986,0,-0.3745219999999999,0.24072800000000005,0.15929400000000005,-0.372922,0.009681999999999968,-0.24838799999999994,0.05834533333333332
3417,3417,0.911117,0.612242,0.447603,0,-0.2233759999999999,0.09738399999999992,0.08640400000000015,-0.2882720000000001,0.08225799999999994,0.04104400000000008,0.031710000000000085
3418,3418,1.0,0.68854,0.28577,0,0.10618400000000006,0.214858,0.20945400000000003,-0.033320000000000016,0.057671999999999946,0.32268399999999997,-0.04363733333333329
3419,3419,1.0,0.720887,0.420128,0,0.2710460000000001,0.48345799999999994,-0.17309999999999992,-0.5822160000000001,-0.33615000000000006,-0.38747,0.08267466666666674
3420,3420,1.0,0.473044,0.51536,0,0.08039600000000013,-0.680694,-0.2819219999999999,0.04956999999999989,-0.08762000000000003,0.08637200000000012,0.08520200000000007
3421,3421,0.784291,0.299083,0.491676,0,0.38765800000000006,0.308222,0.027292000000000094,0.06282999999999994,0.24503399999999997,0.14094800000000007,0.04932800000000004
3422,3422,1.0,0.637435,0.336064,0,0.0051000000000001044,-0.25761999999999996,-0.0371999999999999,0.036797999999999886,-0.4108100000000001,-0.54156,0.10649066666666673
3423,3423,1.0,0.281745,0.604544,0,0.04014400000000018,-0.115286,0.3144060000000002,0.026418000000000053,-0.005600000000000049,0.4831940000000001,-0.015125333333333282
3424,3424,1.0,0.398159,0.433795,0,-0.11823799999999984,0.009455999999999909,-0.13069199999999992,0.07372000000000001,-0.26066,0.075828,-0.22286466666666657
3425,3425,1.0,0.66507,0.565231,0,-0.1720139999999999,-0.41471,0.26417,0.22573,0.14226800000000006,-0.07523000000000002,0.16621133333333343
3426,3426,1.0,0.847846,0.520676,0,-0.06519199999999992,0.27852600000000005,-0.24172799999999994,0.057963999999999904,0.01877200000000001,-0.16477600000000003,-0.15328733333333325
3427,3427,1.0,0.434368,0.454372,0,0.004002000000000061,0.08329199999999992,-0.48613799999999996,-0.541988,-0.28792000000000006,-0.23532399999999998,-0.025345333333333303
3428,3428,0.668318,0.748857,0.415667,0,0.672202,-0.05042199999999997,-0.11924599999999996,0.026251999999999942,0.23056600000000005,0.57359,0.07803400000000002
3429,3429,1.0,0.496279,0.679074,0,0.24172200000000021,-0.23227200000000003,-0.06972599999999995,-0.278428,-0.4577800000000001,-0.19494599999999995,0.13995400000000008
3430,3430,1.0,0.357312,0.681048,0,0.10759200000000013,0.2502279999999999,0.3932740000000001,-0.19406600000000007,0.03943600000000003,-0.09060599999999996,0.19158200000000014
3431,3431,1.0,0.375847,0.560421,0,-0.04139999999999988,0.12111199999999989,-0.3528919999999999,-0.22259800000000007,0.23866999999999994,0.2843819999999999,-0.11283933333333318
3432,3432,1.0,0.347294,0.478815,0,0.08135200000000009,0.23174399999999995,-0.034115999999999924,0.3651119999999999,-0.333894,-0.2774,-0.20203799999999988
3433,3433,0.97188,0.409239,0.314,0,0.011154000000000108,0.11688999999999994,-0.011375999999999942,-0.00807800000000003,-0.22711800000000004,-0.4115899999999999,0.025146000000000043
3434,3434,1.0,0.294839,0.615718,0,0.15632200000000007,0.4750479999999999,-0.18589999999999995,-0.385918,-0.09652400000000005,-0.15378399999999992,-0.020482666666666653
3435,3435,1.0,0.263415,0.476303,0,0.018262,0.2550539999999999,0.29602000000000017,-0.49284000000000006,-0.17641600000000002,-0.113128,0.16292666666666678
3436,3436,0.779021,0.442642,0.362779,0,0.559326,0.208202,0.5233020000000002,-0.745382,0.06513999999999998,0.4154439999999999,0.4231680000000001
3437,3437,0.88894,0.525252,0.611129,0,0.07795200000000002,0.42255,0.322546,-0.24845000000000006,0.0403659999999999,-0.24264200000000002,0.169802
3438,3438,0.950729,0.291278,0.607827,0,0.11041200000000018,0.34490200000000004,0.4338000000000002,0.516834,-0.007435999999999998,-0.730916,0.13531866666666678
3439,3439,1.0,0.385682,0.51259,0,0.45854000000000017,0.1692180000000001,0.016676000000000135,-0.015394000000000019,0.032219999999999915,-0.020672000000000024,0.12476133333333339
3440,3440,1.0,0.432327,0.515464,0,0.202982,0.34080200000000005,0.10396400000000017,0.08728800000000003,-0.28559,0.10984400000000005,-0.17219266666666666
3441,3441,0.946252,0.466628,0.26676,0,0.042578000000000005,-0.04217599999999999,-0.06710599999999989,-0.16321200000000002,0.127564,-0.04250199999999993,0.11697533333333335
3442,3442,0.835121,0.331671,0.45704,0,-0.19954399999999994,0.129324,-0.12775799999999993,-0.704396,-0.026186000000000043,0.24936200000000008,-0.009259333333333314
3443,3443,0.839197,0.401476,0.443423,0,-0.35235799999999995,0.11328199999999988,0.3572120000000001,-0.133826,-0.248896,0.21449800000000008,-0.1459986666666666
3444,3444,0.622225,0.293826,0.705894,0,-0.1905819999999998,-0.02227800000000002,0.16914200000000013,-0.36230000000000007,0.0017080000000000428,-0.09742799999999996,0.15409133333333347
3445,3445,0.925341,0.506821,0.463024,0,0.23892200000000008,-0.11419400000000002,-0.287334,-0.5692820000000001,-0.17285400000000006,-0.26216399999999995,0.241458
3446,3446,1.0,0.502669,0.409252,0,-0.24946599999999997,0.4227400000000001,0.4006500000000002,-0.338762,-0.2625660000000001,-0.288998,0.031212666666666666
3447,3447,0.606966,0.471174,0.705682,0,0.5753140000000001,-0.12747799999999998,0.26891600000000015,0.02511399999999986,-0.1881600000000001,-0.06208800000000003,0.27350733333333344
3448,3448,1.0,0.517639,0.250513,0,-0.19897999999999993,-0.5143300000000001,0.32992,-0.12490200000000007,-0.43983000000000005,-0.021630000000000038,0.11732400000000005
3449,3449,0.820491,0.743432,0.651732,0,0.8483,0.20999199999999996,0.5874680000000001,-0.5910420000000001,-0.17881600000000009,-0.182682,0.6068946666666667
3450,3450,1.0,0.27565,0.633825,0,-0.17964199999999986,-0.452326,0.1235940000000002,-0.49997400000000003,-0.1862680000000001,0.20330800000000004,0.1688920000000001
3451,3451,0.905103,0.565244,0.573034,0,0.32901800000000003,0.029093999999999953,0.22803800000000018,0.30447599999999997,-0.77934,0.25392400000000004,-0.26992599999999994
3452,3452,0.89193,0.454998,0.305519,0,-0.09538599999999986,-0.08861799999999997,-0.11325999999999992,-0.03914400000000007,0.13895199999999996,0.07304400000000011,-0.004991999999999958
3453,3453,0.947111,0.449945,0.56151,0,0.11221800000000015,-0.11413399999999996,0.31518000000000024,-0.549418,-0.06089,-0.22086799999999995,0.41697600000000007
3454,3454,0.837653,0.638167,0.886103,0,-0.3201919999999998,0.290508,-0.08712399999999987,0.503012,0.275466,0.09394800000000014,-0.3397726666666666
3455,3455,1.0,0.424747,0.638947,0,0.5459960000000001,-0.10591600000000001,0.026307999999999998,0.30378399999999983,-0.46743200000000007,0.07993200000000011,-0.05764266666666661
3456,3456,0.794157,0.539409,0.427028,0,0.3289580000000001,0.028381999999999907,0.12890000000000001,0.1457599999999999,-0.16568800000000006,0.35248199999999996,-0.07815133333333323
3457,3457,1.0,0.440549,0.394939,0,0.007370000000000099,0.12185000000000001,0.024204000000000114,-0.3478620000000001,-0.239182,-0.18201,0.06680466666666678
3458,3458,1.0,0.356858,0.506138,0,0.05402800000000019,0.273498,-0.23327799999999987,0.15009000000000006,-0.15045200000000003,-0.043798000000000004,-0.23649733333333328
3459,3459,0.63658,0.359662,0.330003,0,0.3144800000000001,-0.458762,0.34624600000000005,-0.12702600000000008,-0.06189200000000006,-0.387212,0.5239446666666667
3460,3460,0.939805,0.788171,0.509986,0,0.014974000000000043,0.19023400000000001,-0.17856399999999994,-0.16969800000000002,-0.400162,0.03813400000000011,-0.207474
3461,3461,0.679148,0.317858,0.481109,0,0.04473600000000011,0.3997280000000001,-0.24538999999999989,-0.03265000000000007,0.018549999999999844,-0.10804800000000003,-0.14704466666666663
3462,3462,1.0,0.701561,0.615666,0,0.1727580000000002,-0.535652,-0.11941799999999991,-0.32071400000000005,0.013849999999999918,-0.14950799999999997,0.35768800000000006
